공원명,위도,경도
서정어린이공원,37.61485758,126.8487894
서두마루공원,37.61833519,126.8536525
작은봉화공원,37.61412262,126.8511236
행신나루,37.61454927,126.8472837
서두물,37.61744579,126.850653
화정 11(화수어린이),37.64477234,126.8373176
화정 10(달빛어린이),37.64784757,126.834354
화정 12(진달래),37.64413544,126.8343009
화정 13(개나리),37.63927225,126.8347402
화정 14(용정),37.63953885,126.8306516
화정 15(민들레),37.63652325,126.8274793
화정 18(꽃우물어린이),37.62865718,126.8272144
화정 17(별빛어린이),37.63290261,126.8296879
화정 16(배꽃),37.63668391,126.8353033
행신 1(번데미),37.61724568,126.8298323
번데미,37.61616477,126.8298491
행신 2(장고뫼),37.61394057,126.8310223
차장,37.61672981,126.8333705
행신 3(무원),37.61794344,126.8327666
행신 4(용마루),37.6160194,126.835666
행신 6(용현),37.61423444,126.837541
행신 5(행신),37.61822666,126.8368437
행신 7(소만),37.61652686,126.8404084
행신 8(화신),37.61405336,126.8402054
행신 9(행복),37.61677906,126.8438132
가라뫼,37.61471614,126.8440441
화수,37.6443587,126.8378964
달빛,37.64524087,126.8310394
꽃물,37.64105095,126.8295741
은빛,37.63813832,126.8367593
문화공원(요진Y-City),37.64326748,126.7919878
공원,35.092339,128.804812
공원,35.090754,128.804865
공원,35.090817,128.806194
대덕,37.58758841,126.8661797
성라,37.64921093,126.8456417
마상,37.66014949,126.8330165
지도,37.62199707,126.8271981
토당제1,37.61657529,126.8286785
행주산성,37.59564306,126.8254805
화정,37.63011072,126.8417909
고양,37.70591982,126.9006419
관산,37.68971407,126.8666727
자전거,37.66232463,126.8449287
주교 2,37.65496341,126.838164
주교 1,37.65635454,126.8343115
주교 3,37.65805134,126.8366476
토당 1,37.6268293,126.8220485
토당 3,37.62614212,126.8250996
토당 5,37.61908314,126.8232954
토당 4,37.62069089,126.8259534
토당 6,37.61841189,126.8262646
토당 2,37.62733085,126.8258131
고양제1,37.70462893,126.8968093
성사 1(어울림),37.65351498,126.8332399
성사 3(성라어린이),37.65123386,126.8359284
성사 2(별모래),37.65152384,126.8332572
상무4지구근린1,35.162781,126.859732
서창동 1,35.107357,126.822745
U대회1,35.107357,126.822745
행자,35.171703,126.858716
U대회,35.144733,126.885183
유덕,35.164624,126.862005
새누리,35.121169,126.863672
햇살,35.16086468,126.8577838
화개,35.124099,126.856268
원마륵,35.144901,126.841092
백구,35.17038594,126.8587409
자미,35.16967725,126.8616675
화추,35.17095087,126.8640584
강나루,35.1695636,126.8731277
경열,35.153118,126.891822
양1동 1,35.170924,126.8642121
양1동 2,35.1542397,126.899136
덕흥동 1,35.166008,126.837597
덕흥동 2,35.166619,126.837582
농성1동,35.156464,126.891501
유촌동,35.16582662,126.8524812
농성1동 2,35.154566,126.887912
달맞이,35.123794,126.859225
당산,35.123995,126.881616
살구,35.12080041,126.8825173
새롬,35.122905,126.868453
운리,35.12281877,126.8645663
희망,35.123787,126.876195
금부,35.13463818,126.857329
풍금,35.13296401,126.8609287
상일,35.15943739,126.8652904
상계소공원1,37.66414754,127.0622021
상계소공원2,37.66154332,127.0625264
상계소공원3,37.66752735,127.0770827
상계소공원4,37.66443274,127.0745684
송도공원,35.07664188,129.0233998
중앙공원(대신공원),35.12393472,129.0184838
암남공원,35.0616574,129.0149368
부민산공원,35.10627428,129.014478
아미근린공원,35.099778,129.010172
엄광산어린이공원,35.13270638,129.0096327
아미어린이공원,35.10201033,129.0104951
어린이공원,35.08331167,129.023316
어린이공원,35.07807023,129.0149066
소공원,35.07929269,129.0224286
소공원,35.07929269,129.0224286
소공원,35.07711257,129.013612
톤즈공원,35.08259435,129.0235512
두도공원,35.04905182,129.0147508
5·18 기념,35.15280569,126.8555502
시민,35.15853338,126.8589974
마재,35.13197171,126.8602391
신암,35.12493516,126.8799441
풍암,35.12375041,126.885157
상무2지구근린1,35.16210166,126.8542551
상무2지구근린2,35.12493566,126.8804488
상무2지구근린3,35.161629,126.861471
상무2지구근린4,35.16154016,126.8635856
샘말공원,37.6237113,127.0730272
산성미소지움 앞,37.6199177,127.0803228
우남아파트 앞,37.6158359,127.0653765
석계역 굴다리,37.614357,127.063579
월계 현대아파트앞,37.6244492,127.0514471
월계 롯데캐슬 옆,37.6267847,127.0473737
불암초,37.650998,127.078152
불암소공원,37.6583522,127.070025
노원골 만남의광장,37.6746143,127.0594044
천상병공원,37.6743328,127.0570198
비콘과대망사이,37.6766918,127.0559842
중계1동 소공원,37.6499424,127.0669143
소방파출소,37.6588071,127.0662972
순복음교회 뒤,37.6558384,127.0666435
순복음 목재소,37.6562311,127.065035
상계2동 마을숲,37.6568074,127.0653529
현대 초입,,127.0769837
간촌 인근,37.6629941,
상계초,37.6591731,127.0638398
계상초 인근,37.6618373,127.0651416
석계역문화공원,37.6152248,127.0617433
상계5동 쌈지마당,37.6619714,127.0665669
상계5동 간촌마을 가로공원,37.6661168,127.0658531
힐링숲,37.6613963,127.0653931
중계소공원2,37.64511693,127.0669216
철  쭉,37.677909,127.051722
무지개,37.620667,127.083239
청  솔,37.624297,127.087923
송  림,37.627153,127.087008
배  꽃,37.625886,127.092799
불  암,37.664545,127.078662
장 암,37.686646,127.054065
꽃사슴,37.672626,127.084642
갈 월,37.669984,127.083156
희망,37.672443,127.078763
인덕마을,37.631779,127.056928
벼루,37.620846,127.054295
중계,37.645138,127.067002
한무리,37.630703,127.073576
등나무,37.641006,127.066731
마들,37.644092,127.058495
공릉 2,37.6252322,127.0824258
간  촌,37.6637948,127.0686244
다우리,37.6620411,127.0640185
나누리,37.6654563,127.0645187
상계 10,37.6609624,127.0600221
오장골,37.6630485,127.0668825
안  산,37.6623018,127.0697753
상계 1,37.6764803,127.0528561
상계 3,37.6661136,127.0779886
공릉2(산업대앞),37.6305209,127.0733564
쌈지마당,37.6442217,127.0858189
"우체국 옆(엠코, 태릉입구 5번 출구)",37.6185097,127.0739979
노원역 역사문화마당,37.6544716,127.0558664
양지마을마당,37.6504711,127.0687971
공릉3동소공원,37.6273445,127.0667338
주민소통공간,37.6628034,127.0691184
성북역,37.6230016,127.0565438
하  계,37.632545,127.068884
중  현,37.632125,127.065536
중  평,37.637209,127.063565
꿈나라,37.645726,127.063897
새  싹,37.653291,127.076551
천  보,37.65110792,127.0795991
다람쥐,37.64906203,127.0759522
광  석,37.649149,
꿈동산,37.64636938,127.0727769
뻐꾸기,37.642702,127.074639
앵무새,37.63982606,127.0711674
이  화,37.645653,127.063918
곰돌이,37.64133774,127.0756469
갓바위,37.659422,127.078291
국  화,37.637236,127.076206
매  봉,37.63323384,127.059006
나팔꽃,37.62924721,127.0596641
연  촌,37.628506,127.062649
비둘기,37.630056,127.069333
각  심,37.629492,127.051492
햇 살,37.627294,
연  지,37.628223,127.053326
효  성,37.621233,127.088325
초  안,37.633968,127.051593
안  골,37.630951,127.051435
새마을,37.679354,127.052508
샘  터,37.681559,
늘푸른,37.680681,127.056433
샛  별,37.682985,
은하수,37.629994,
코스모스,37.667745,127.083008
샛  말,37.676184,
호돌이,37.668711,127.051065
산철쭉,37.670672,127.055457
삼  들,37.670404,127.0527266
개나리,37.66985723,127.0587456
봉숭아,37.66045209,127.0701063
두루미,37.66649572,127.0523447
참  새,37.66595352,127.054659
햇  빛,37.67163547,127.0802081
종달새,,127.062134
상록수,37.66040664,127.0703242
반  디,37.663114,127.054325
민들레,37.662832,127.056156
달  빛,37.66461677,127.0598168
용  화,37.659215,127.056661
온  곡,37.66067691,127.0614956
한아름,37.657597,127.061419
채송화,37.65081661,127.0561522
기  린,37.65081661,127.0561522
엄  지,37.663904,127.070802
소  망,37.657044,127.063773
까  치,37.649189,
감나무,37.64826016,127.0582136
신기루,37.64894575,127.0623792
물보라,37.651419,127.066706
선  녀,37.64630799,127.0589575
사  랑,37.64771001,127.0600193
들국화,37.64282684,127.0612846
백  합,,127.063877
해바라기,37.635775,127.071745
궐동제2어린이공원,37.159917,127.063639
원동제1어린이공원,37.135121,127.072618
원동제2어린이공원,37.131757,127.071032
운암제4어린이공원,37.151641,127.075419
운암제5어린이공원,37.150961,127.076871
운암제6어린이공원,37.144826,127.0768916
운암제1근린공원,37.15601415,127.0764116
운암제2근린공원,37.148063,127.0769568
운암제1어린이공원,37.157136,127.077094
운암제2어린이공원,37.158487,127.079407
궐동제5어린이공원,37.158011,127.0600239
궐동제3어린이공원,37.160569,127.0575998
궐동제4어린이공원,37.159135,127.0567937
궐동제7어린이공원,37.155445,127.054769
수청제2어린이공원,37.175985,127.057072
수청제3어린이공원,37.174191,127.058553
수청제4어린이공원,37.171737,127.059281
갈곶제1근린공원,37.128961,127.074279
가수제2어린이공원,37.147756,127.048758
부산어린이공원,37.152294,127.0883053
충  숙,37.64032293,127.0768027
골마을,37.63840362,127.0737511
공릉동,37.621011,127.086191
가재울,37.648772,127.066378
초안산<시공원>,37.644627,127.050756
한글비,,127.074375
비석골,37.63120699,127.0502962
벽  운,37.68028549,127.0571649
달맞이,37.64560941,127.0627148
솔  밭,37.62307787,127.0893658
한  내,37.62358892,127.0687828
장암지구,37.68621458,127.0528727
영축산              <시공원>,37.62834719,127.057541
돌곶이,37.6199195,127.0613588
벼  루,37.61923977,127.0565452
소곶네,37.621223,127.061511
연천내,37.622475,127.061115
월  계,37.620463,
새나라,37.62204782,127.0727758
해오라기,37.626075,127.076269
옹달샘,37.620616,127.080912
나  래,,127.070626
씨  알,37.627948,
개  미,37.620875,127.077792
별  빛,37.619274,127.072179
공  작,37.63626171,127.0737468
목  련,37.636208,127.074429
전주동,37.659759,127.073652
당  현,37.660449,127.074849
무궁화,37.665643,127.069377
탄현일단의주택지168(탄현용현),37.70312098,126.7648528
탄현일단의주택지168(탄현호곡),37.70192616,126.7665689
킨텍스수변공원(국제전시2단계),,
국제전시2단계(제1호체육공원),,
킨텍스2단계(킨텍스온누리),37.69328797,126.7589475
탄현일단의주택지169(숯고개향나무),37.69335193,126.7635462
문화공원1,37.66849283,126.7416035
문화공원2,37.66726511,126.744601
국제전시2단계(제1호문화공원),37.66676647,126.743185
농업체험,37.67473275,126.7387386
고양생태,37.68394896,126.7441279
고양피크닉시민공원,37.68536054,126.7486216
강화산단체육공원,37.76347347,126.4961179
갑룡공원,37.74225734,126.5049198
수락산<시공원>,37.691731,127.065515
불암산<시공원>,37.65550096,127.0810225
상  계,37.66943924,127.0504402
갈  말,37.66649572,127.0523447
갈  울,37.66026965,127.0682478
원  터,37.65043289,127.0627594
느티울,37.64826016,127.0582136
당현천,37.647836,127.063375
온  수,37.66093573,127.0625889
중  계,37.6389605,127.0663451
삿갓봉,37.65794941,127.0763791
노  해,37.64815756,127.0706995
양  지,37.64545773,127.0748358
서광,35.157198,126.864612
선래공원,37.4332754,126.7518873
걸재공원,37.43330912,126.7518561
장아공원,37.43139422,126.7517353
앞골공원,37.4102079,126.7133754
신흥공원,37.4085597,126.7137934
아담공원,37.41042142,126.7122536
학운3,35.131232,126.932804
서남2-1,35.144371,126.922377
서남2-2,35.144162,126.922333
한실공원,35.97068,128.42981
왜관3공단-1호공원,35.93122,128.41803
구월예술공원,37.44600222,126.6968358
구월문화공원,37.44858823,126.6977578
새골공원,37.45013762,126.7392221
담방공원,37.44483249,126.7410797
골마루공원,37.43907786,126.7362519
시영공원,37.44580579,126.7340698
창대공원,37.44774761,126.7361424
장승백이공원,37.4457195,126.7371325
대덕공원,37.4461762,126.740157
남동공원,37.44447678,126.7380975
장자공원,37.45258073,126.7502865
큰우물공원,37.45184277,126.7523063
구룡공원,37.43828718,126.7444356
상평동동어린이공원,35.173105,128.124332
사봉산단3공원,35.184803,
사봉산단2공원,35.183992,128.283883
사봉산단1공원,35.191016,128.273368
봉원2어린이공원,35.201388,128.066899
바람모아공원,35.171923,128.130071
물초울공원,35.179264,128.139725
물새공원,35.169781,128.142612
물빛여울공원,35.17580907,128.1427382
문산어린이공원,35.166207,128.165789
문산1공원,35.156288,128.163736
연화공원(소공원),35.953046,128.457239
반월공원,37.44689497,126.6953773
꽃동산공원,36.13990856,128.3287298
중앙공원,36.11214048,128.3452314
오태공원,36.08321216,128.3652958
천생산공원,36.10592167,128.4466176
원앞공원,36.14469275,128.3468537
맑은누리공원,36.10246415,128.3569467
해맑은공원,36.13126158,128.4950258
꿈나무공원,36.16008457,128.429299
나래공원,36.15507293,128.4269607
사곡2공원,36.10359364,128.3559792
제1어린이공원 156호,36.15624558,128.347329
단계공원,36.23601812,128.2890481
제3어린이공원 158호,36.15405956,128.3465972
공원,36.09513667,128.3897739
공원,36.09472497,128.3901136
제2어린이공원 157호,36.15482221,128.3440851
문성1공원,36.15913762,128.3505817
문성2공원,36.15862647,128.3483616
쌈지울공원,35.180146,128.146879
실크공원,35.182269,128.148579
신안2지구어린이공원,35.182236,128.064763
수정어린이공원,35.19730105,128.0851347
송림공원,35.175762,128.108166
소담울공원,35.169804,128.146334
생기율공원,35.176581,128.138518
상평서동어린이공원,35.16971441,128.1143076
아름마을어린이공원,37.610171,127.130311
장촌,37.67219634,126.750729
도화,37.68229664,126.7622449
윗말,37.6771276,126.7736303
후동,37.6784201,126.7669398
이물재,37.67265539,126.7718758
문촌,37.67482614,126.7581874
주엽,37.66760303,126.7594579
활터,37.479329,126.784979
백암,37.66954988,126.7553261
오거리,37.67618198,126.7647349
오마,37.67618198,126.7647349
강재,37.67254864,126.7633732
궁골,37.66966031,126.7699016
문화,37.67526323,126.7648512
강선,37.67117101,126.7620628
회화,37.66549413,126.763545
숯고개,37.69071006,126.7649935
가좌,37.68619741,126.7216817
송포,37.67082215,126.7317682
호미걸이,37.67207058,126.7339966
레포츠,37.66991791,126.7371001
덕이어린이4(한별),37.69701508,126.7530462
덕이어린이3(잎새),37.69780217,126.7503449
덕이근린2,37.69601631,126.7494325
덕이어린이2(아지랑이),37.70123672,126.7512291
덕이근린1,37.70179299,126.7543795
근린공원(일산3지구),,
하늘별무리(일산2),37.68131673,126.793015
어린이공원(약산마을),37.68015771,126.7917849
덕은1(덕은지구),37.67946519,126.7906624
식사체육공원,37.68479608,126.815122
1호어린이공원(풍동2지구),,
탄현근린,37.69998903,126.7710767
